AC,brasileia,1
AC,cruzeiro do sul,3
AC,epitaciolandia,1
AC,manoel urbano,1
AC,porto acre,1
AC,rio branco,68
AC,senador guiomard,2
AC,xapuri,2
AL,agua branca,1
AL,anadia,2
AL,arapiraca,28
AL,atalaia,1
AL,barra de santo antonio,2
AL,barra de sao miguel,2
AL,batalha,3
AL,belem,3
AL,boca da mata,2
AL,cacimbinhas,1
AL,cajueiro,1
AL,campo alegre,2
AL,canapi,1
AL,coite do noia,1
AL,colonia leopoldina,2
AL,coruripe,3
AL,delmiro gouveia,4
AL,dois riachos,1
AL,feliz deserto,2
AL,girau do ponciano,1
AL,ibateguara,2
AL,igaci,2
AL,igreja nova,2
AL,inhapi,2
AL,jequia da praia,2
AL,junqueiro,2
AL,lagoa da canoa,1
AL,luziapolis,1
AL,maceio,244
AL,mar vermelho,2
AL,maragogi,5
AL,maravilha,2
AL,marechal deodoro,1
AL,maribondo,1
AL,mata grande,2
AL,matriz de camaragibe,1
AL,monteiropolis,1
AL,murici,1
AL,novo lino,1
AL,olho d'agua das flores,3
AL,palmeira dos indios,8
AL,paripueira,1
AL,passo de camaragibe,1
AL,pau d'arco,1
AL,paulo jacinto,2
AL,penedo,8
AL,piacabucu,2
AL,pilar,3
AL,pindoba,2
AL,porto calvo,2
AL,porto de pedras,1
AL,rio largo,6
AL,santa luzia do norte,1
AL,santana do ipanema,1
AL,santana do mundau,3
AL,sao bras,1
AL,sao jose da laje,2
AL,sao jose da tapera,1
AL,sao luis do quitunde,2
AL,sao miguel dos campos,2
AL,sao sebastiao,1
AL,satuba,2
AL,tanque d'arca,2
AL,taquarana,1
AL,teotonio vilela,8
AL,traipu,1
AL,vicosa,1
AM,coari,1
AM,humaita,4
AM,itacoatiara,1
AM,manaus,138
AM,urucurituba,2
AP,laranjal do jari,2
AP,macapa,54
AP,oiapoque,1
AP,porto grande,1
AP,santana,9
AP,vitoria do jari,1
BA,abaira,2
BA,abare,2
BA,abrantes,2
BA,acajutiba,1
BA,adustina,1
BA,alagoinhas,40
BA,alcobaca,3
BA,amargosa,1
BA,amelia rodrigues,3
BA,america dourada,1
BA,anage,1
BA,andarai,1
BA,andorinha,5
BA,angical,1
BA,anguera,1
BA,antonio cardoso,2
BA,antonio goncalves,1
BA,apora,1
BA,apuarema,1
BA,aracatu,1
BA,araci,3
BA,aramari,2
BA,arataca,1
BA,arembepe,2
BA,aribice,1
BA,arraial d ajuda,1
BA,arraial d'ajuda,8
BA,baianopolis,2
BA,baixa grande,1
BA,banzae,1
BA,barra,2
BA,barra da estiva,7
BA,barra do choca,3
BA,barra do mendes,3
BA,barra do tarrachil,3
BA,barreiras,52
BA,barro alto,2
BA,barro preto,1
BA,barrocas,1
BA,belmonte,1
BA,belo campo,3
BA,biritinga,1
BA,bom jesus da lapa,8
BA,bom jesus da serra,2
BA,boninal,2
BA,bonito,2
BA,boquira,1
BA,botupora,1
BA,brejoes,1
BA,brejolandia,1
BA,brotas de macaubas,1
BA,brumado,21
BA,buerarema,4
BA,buritirama,2
BA,cabaceiras do paraguacu,1
BA,cachoeira,4
BA,cacule,3
BA,caem,1
BA,caetite,10
BA,cairu,1
BA,caldas do jorro,1
BA,caldeirao grande,3
BA,camacan,6
BA,camacari,58
BA,camamu,9
BA,campo alegre de lourdes,1
BA,campo formoso,10
BA,canapolis,1
BA,canarana,1
BA,canavieiras,6
BA,candeal,1
BA,candeias,12
BA,candido sales,3
BA,cansancao,7
BA,canudos,1
BA,capela do alto alegre,1
BA,capim grosso,5
BA,caraibas,1
BA,caravelas,3
BA,carinhanha,2
BA,carnaiba do sertao,1
BA,casa nova,6
BA,castro alves,2
BA,catu,10
BA,catu de abrantes,2
BA,caturama,2
BA,central,1
BA,chorrocho,1
BA,cicero dantas,10
BA,cipo,1
BA,coaraci,4
BA,cocos,1
BA,conceicao da feira,2
BA,conceicao do almeida,1
BA,conceicao do coite,9
BA,conceicao do jacuipe,3
BA,conde,2
BA,condeuba,1
BA,coracao de maria,1
BA,cordeiros,1
BA,coribe,8
BA,coronel joao sa,3
BA,correntina,2
BA,cotegipe,1
BA,cravolandia,1
BA,crisopolis,4
BA,cristopolis,1
BA,cruz das almas,18
BA,curaca,3
BA,dario meira,2
BA,dias d avila,1
BA,dias d'avila,24
BA,dom basilio,3
BA,dom macedo costa,1
BA,elisio medrado,2
BA,entre rios,6
BA,erico cardoso,1
BA,esplanada,5
BA,euclides da cunha,5
BA,eunapolis,38
BA,fatima,2
BA,feira de santana,184
BA,filadelfia,1
BA,formosa do rio preto,3
BA,gandu,3
BA,gentio do ouro,1
BA,gongogi,1
BA,governador mangabeira,1
BA,guanambi,37
BA,guaratinga,2
BA,heliopolis,1
BA,humildes,1
BA,iacu,4
BA,ibiajara,1
BA,ibiassuce,2
BA,ibicarai,5
BA,ibicoara,3
BA,ibipeba,1
BA,ibipitanga,2
BA,ibiraja,2
BA,ibirapua,1
BA,ibirataia,2
BA,ibitiara,1
BA,ibitira,1
BA,ibitita,1
BA,ibotirama,7
BA,ichu,2
BA,igapora,1
BA,igrapiuna,1
BA,iguai,2
BA,ilheus,70
BA,inhambupe,7
BA,ipecaeta,1
BA,ipiau,8
BA,ipira,7
BA,ipupiara,1
BA,iramaia,2
BA,iraquara,5
BA,irara,2
BA,irece,13
BA,itabatan,2
BA,itabela,4
BA,itaberaba,10
BA,itabuna,61
BA,itacare,8
BA,itagi,2
BA,itagiba,2
BA,itagimirim,1
BA,itaguacu da bahia,1
BA,itaju do colonia,1
BA,itajuipe,3
BA,itamaraju,12
BA,itamari,3
BA,itambe,3
BA,itamira,2
BA,itanhem,1
BA,itaparica,1
BA,itape,1
BA,itapetinga,17
BA,itapicuru,2
BA,itapitanga,3
BA,itarantim,3
BA,itatim,3
BA,itirucu,3
BA,itiuba,4
BA,itororo,2
BA,ituacu,3
BA,itubera,3
BA,jacaraci,4
BA,jacobina,22
BA,jacuipe,1
BA,jaguaquara,2
BA,jandaira,1
BA,jaua,1
BA,jequie,34
BA,jeremoabo,6
BA,jiquirica,1
BA,joao dourado,1
BA,juazeiro,44
BA,jucurucu,2
BA,jussari,2
BA,jussiape,1
BA,lagoa real,1
BA,lamarao,1
BA,lauro de freitas,73
BA,lencois,1
BA,livramento de nossa senhora,5
BA,luis eduardo magalhaes,36
BA,macaubas,9
BA,madre de deus,6
BA,maiquinique,1
BA,mairi,2
BA,mansidao,1
BA,maracas,5
BA,maragogipe,2
BA,mascote,2
BA,mata de sao joao,12
BA,medeiros neto,7
BA,miguel calmon,5
BA,milagres,2
BA,monte gordo,2
BA,monte santo,1
BA,morpara,2
BA,morro de sao paulo,1
BA,morro do chapeu,7
BA,mucuge,1
BA,mucuri,7
BA,mundo novo,1
BA,muquem do sao francisco,2
BA,muritiba,1
BA,mutuipe,4
BA,nazare,3
BA,nova canaa,2
BA,nova fatima,1
BA,nova redencao,1
BA,nova soure,3
BA,nova vicosa,1
BA,nucleo residencial pilar,7
BA,olindina,3
BA,oliveira dos brejinhos,2
BA,palmeiras,2
BA,paramirim,4
BA,paripiranga,2
BA,pau brasil,1
BA,paulo afonso,39
BA,pedrao,1
BA,piata,2
BA,pilao arcado,4
BA,pindai,2
BA,pindobacu,3
BA,pintadas,2
BA,pirai do norte,1
BA,piripa,2
BA,piritiba,6
BA,planaltino,1
BA,planalto,1
BA,pocoes,2
BA,pojuca,13
BA,ponto novo,1
BA,porto seguro,40
BA,posto da mata,3
BA,potiragua,7
BA,prado,5
BA,presidente dutra,3
BA,presidente janio quadros,1
BA,presidente tancredo neves,4
BA,queimadas,4
BA,quijingue,2
BA,quixabeira,3
BA,remanso,5
BA,retirolandia,1
BA,riachao das neves,2
BA,riachao do jacuipe,5
BA,riacho de santana,4
BA,ribeira do amparo,1
BA,ribeira do pombal,8
BA,rio de contas,3
BA,rio do antonio,2
BA,rio do pires,4
BA,rio real,3
BA,rodelas,3
BA,ruy barbosa,7
BA,salinas da margarida,1
BA,salobro,1
BA,salvador,1219
BA,santa brigida,1
BA,santa cruz cabralia,5
BA,santa ines,3
BA,santa maria da vitoria,13
BA,santa teresinha,2
BA,santaluz,3
BA,santana,3
BA,santana do sobrado,1
BA,santo amaro,10
BA,santo antonio de jesus,30
BA,santo estevao,5
BA,sao desiderio,1
BA,sao domingos,3
BA,sao felipe,2
BA,sao felix,1
BA,sao felix do coribe,1
BA,sao francisco do conde,3
BA,sao jose da vitoria,2
BA,sao miguel das matas,1
BA,sao sebastiao do passe,5
BA,sapeacu,2
BA,satiro dias,1
BA,saubara,1
BA,saude,2
BA,seabra,6
BA,senhor do bonfim,19
BA,sento se,1
BA,serra do ramalho,4
BA,serra dourada,2
BA,serrinha,14
BA,serrolandia,3
BA,simoes filho,21
BA,sitio do quinto,2
BA,sobradinho,5
BA,tabocas do brejo velho,3
BA,taboquinhas,1
BA,tanhacu,4
BA,tanque novo,3
BA,tapiramuta,2
BA,teixeira de freitas,29
BA,teodoro sampaio,1
BA,teofilandia,3
BA,teolandia,4
BA,trancoso,6
BA,tucano,7
BA,uaua,4
BA,ubaira,6
BA,ubaitaba,4
BA,ubata,1
BA,uibai,3
BA,umburanas,1
BA,una,5
BA,urandi,2
BA,urucuca,2
BA,utinga,5
BA,valenca,34
BA,valente,9
BA,varzea do poco,1
BA,varzea nova,1
BA,varzedo,1
BA,vera cruz,7
BA,vereda,2
BA,vitoria da conquista,90
BA,wagner,1
BA,wanderley,2
BA,wenceslau guimaraes,1
BA,xique-xique,3
CE,abaiara,2
CE,acarau,7
CE,acopiara,7
CE,aiuaba,1
CE,altaneira,2
CE,alto santo,3
CE,amanari,1
CE,amontada,1
CE,antonina do norte,1
CE,apuiares,2
CE,aquiraz,2
CE,aracati,22
CE,aracoiaba,3
CE,araripe,2
CE,aratuba,2
CE,arneiroz,2
CE,assare,1
CE,aurora,3
CE,banabuiu,1
CE,barbalha,6
CE,barreira,1
CE,barro,4
CE,baturite,3
CE,beberibe,3
CE,bela cruz,4
CE,boa viagem,3
CE,brejo santo,10
CE,camocim,8
CE,campos sales,4
CE,caninde,6
CE,capistrano,1
CE,caridade,1
CE,carire,3
CE,caririacu,2
CE,carius,3
CE,carnaubal,2
CE,cascavel,5
CE,catarina,3
CE,caucaia,35
CE,cedro,1
CE,chaval,1
CE,chorozinho,1
CE,coreau,1
CE,crateus,9
CE,crato,19
CE,croata,1
CE,cruz,7
CE,deputado irapuan pinheiro,2
CE,dourado,1
CE,erere,1
CE,eusebio,13
CE,flores,1
CE,forquilha,4
CE,fortaleza,642
CE,fortim,1
CE,frecheirinha,1
CE,granja,5
CE,groairas,1
CE,guaiuba,2
CE,guaraciaba do norte,4
CE,guassusse,1
CE,hidrolandia,7
CE,horizonte,5
CE,ibiapina,3
CE,ibicuitinga,1
CE,icapui,5
CE,ico,8
CE,iguatu,14
CE,independencia,1
CE,ipaporanga,2
CE,ipaumirim,1
CE,ipu,4
CE,ipueiras,3
CE,iracema,2
CE,iraucuba,2
CE,itaicaba,1
CE,itaitinga,4
CE,itapage,1
CE,itapaje,6
CE,itapipoca,11
CE,itapiuna,2
CE,itarema,1
CE,jaguaribara,1
CE,jaguaribe,5
CE,jaguaruana,4
CE,jardim,2
CE,jijoca de jericoacoara,4
CE,juazeiro do norte,34
CE,jucas,1
CE,lages,1
CE,lagoa do mato,1
CE,lavras da mangabeira,2
CE,limoeiro do norte,12
CE,madalena,1
CE,maracanau,33
CE,maranguape,3
CE,marco,2
CE,massape,2
CE,mauriti,1
CE,meruoca,2
CE,milagres,2
CE,milha,2
CE,miraima,2
CE,missao velha,1
CE,missi,1
CE,mombaca,1
CE,monsenhor tabosa,3
CE,morada nova,9
CE,morrinhos,4
CE,mucambo,1
CE,nova olinda,3
CE,nova russas,7
CE,novo oriente,3
CE,ocara,2
CE,oros,2
CE,pacajus,6
CE,pacatuba,5
CE,pacoti,2
CE,pacuja,1
CE,palhano,1
CE,paracuru,4
CE,paraipaba,5
CE,parambu,4
CE,pedra branca,2
CE,penaforte,2
CE,pentecoste,2
CE,pereiro,3
CE,pindoretama,1
CE,pires ferreira,1
CE,porteiras,1
CE,potengi,2
CE,quixada,12
CE,quixelo,2
CE,quixeramobim,6
CE,quixere,3
CE,redencao,4
CE,reriutaba,3
CE,russas,9
CE,saboeiro,1
CE,santa quiteria,5
CE,santana do acarau,4
CE,santana do cariri,3
CE,sao benedito,4
CE,sao goncalo do amarante,5
CE,sao luis do curu,2
CE,senador pompeu,4
CE,sobral,33
CE,solonopole,2
CE,sucesso,3
CE,tabuleiro do norte,1
CE,taperuaba,1
CE,taua,10
CE,tiangua,9
CE,trairi,2
CE,tururu,1
CE,ubajara,3
CE,uruburetama,1
CE,uruoca,2
CE,varjota,3
CE,varzea alegre,2
CE,vicosa do ceara,1
DF,brasilia,2086
DF,ceilandia,1
DF,guara,2
DF,sobradinho,1
DF,taguatinga,4
ES,afonso claudio,11
ES,agua doce do norte,4
ES,aguia branca,2
ES,alegre,16
ES,alfredo chaves,7
ES,alto rio novo,2
ES,anchieta,14
ES,angelo frechiani,1
ES,apiaca,6
ES,arace,4
ES,aracruz,38
ES,araguaia,1
ES,atilio vivacqua,1
ES,baixo guandu,8
ES,barra de sao francisco,10
ES,boa esperanca,7
ES,bom jesus do norte,4
ES,braco do rio,2
ES,brejetuba,1
ES,cachoeiro de itapemirim,117
ES,cariacica,136
ES,castelo,18
ES,celina,2
ES,colatina,65
ES,conceicao da barra,3
ES,conceicao do castelo,5
ES,divino de sao lourenco,1
ES,domingos martins,9
ES,dores do rio preto,4
ES,ecoporanga,8
ES,fundao,5
ES,governador lindenberg,2
ES,guacui,16
ES,guarapari,67
ES,ibatiba,9
ES,ibiracu,1
ES,iconha,5
ES,irupi,2
ES,itaguacu,7
ES,itaipava,4
ES,itaoca,2
ES,itapemirim,4
ES,itarana,3
ES,iuna,2
ES,jacigua,2
ES,jaguare,14
ES,jeronimo monteiro,2
ES,joao neiva,8
ES,laranja da terra,1
ES,linhares,65
ES,mantenopolis,4
ES,marataizes,16
ES,marechal floriano,5
ES,marilandia,8
ES,mimoso do sul,10
ES,montanha,10
ES,mucurici,1
ES,muniz freire,2
ES,muqui,4
ES,nova venecia,19
ES,novo brasil,1
ES,pacotuba,1
ES,pancas,1
ES,paraju,1
ES,pedro canario,5
ES,piacu,1
ES,pinheiros,8
ES,piuma,17
ES,ponto belo,1
ES,praia grande,1
ES,presidente kennedy,2
ES,quilometro 14 do mutum,1
ES,rio bananal,4
ES,rio novo do sul,6
ES,santa leopoldina,1
ES,santa maria de jetiba,15
ES,santa teresa,8
ES,santo antonio do canaa,1
ES,sao domingos do norte,7
ES,sao gabriel da palha,13
ES,sao joao de petropolis,1
ES,sao joao do sobrado,1
ES,sao jose do calcado,6
ES,sao mateus,47
ES,sao roque do canaa,5
ES,serra,285
ES,sooretama,5
ES,vargem alta,5
ES,vargem grande do soturno,1
ES,venda nova do imigrante,15
ES,viana,21
ES,vila nelita,2
ES,vila valerio,8
ES,vila velha,331
ES,vitoria,373
GO,abadiania,1
GO,acreuna,7
GO,agua fria de goias,1
GO,agua limpa,1
GO,aguas lindas de goias,23
GO,alexania,5
GO,alto horizonte,2
GO,alto paraiso de goias,9
GO,alvorada do norte,3
GO,americano do brasil,3
GO,anapolis,110
GO,anicuns,8
GO,aparecida de goiania,109
GO,apore,1
GO,aragarcas,3
GO,aragoiania,1
GO,araguapaz,2
GO,arenopolis,1
GO,aruana,2
GO,aurilandia,1
GO,barro alto,1
GO,bela vista de goias,7
GO,bom jardim de goias,1
GO,bom jesus,8
GO,bonfinopolis,2
GO,brazabrantes,2
GO,britania,1
GO,buriti alegre,1
GO,cabeceiras,1
GO,cachoeira alta,6
GO,cachoeira dourada,2
GO,cacu,8
GO,caiaponia,4
GO,caldas novas,36
GO,campinacu,1
GO,campinorte,7
GO,campo alegre de goias,2
GO,campos belos,7
GO,campos verdes,1
GO,carmo do rio verde,2
GO,castelandia,4
GO,catalao,34
GO,cavalcante,2
GO,ceres,7
GO,cezarina,1
GO,chapadao do ceu,7
GO,cidade ocidental,8
GO,cocalzinho de goias,1
GO,corumba de goias,2
GO,corumbaiba,4
GO,cristalina,8
GO,crixas,8
GO,crominia,1
GO,cumari,2
GO,damianopolis,2
GO,diorama,2
GO,divinopolis de goias,1
GO,domiciano ribeiro,2
GO,doverlandia,2
GO,edeia,4
GO,fazenda nova,4
GO,firminopolis,7
GO,flores de goias,1
GO,formosa,34
GO,formoso,1
GO,goianapolis,4
GO,goiandira,1
GO,goianesia,18
GO,goiania,667
GO,goianira,8
GO,goias,8
GO,goiatuba,10
GO,guapo,5
GO,hidrolandia,1
GO,hidrolina,2
GO,iaciara,4
GO,inaciolandia,3
GO,indiara,4
GO,inhumas,15
GO,ipameri,13
GO,ipiranga de goias,1
GO,ipora,14
GO,itaberai,6
GO,itaguacu,2
GO,itaguari,1
GO,itaguaru,2
GO,itaja,3
GO,itapaci,4
GO,itapirapua,2
GO,itapuranga,7
GO,itumbiara,36
GO,jandaia,1
GO,jaragua,6
GO,jardim abc de goias,1
GO,jatai,52
GO,jaupaci,1
GO,jesupolis,2
GO,joviania,5
GO,jussara,3
GO,leopoldo de bulhoes,1
GO,luziania,33
GO,mambai,2
GO,mara rosa,2
GO,matrincha,2
GO,maurilandia,3
GO,mimoso de goias,1
GO,minacu,11
GO,mineiros,25
GO,montividiu do norte,1
GO,morrinhos,14
GO,morro agudo de goias,1
GO,mossamedes,1
GO,mozarlandia,7
GO,mundo novo,2
GO,mutunopolis,1
GO,nazario,2
GO,neropolis,7
GO,niquelandia,14
GO,nova america,1
GO,nova aurora,1
GO,nova crixas,1
GO,nova roma,1
GO,nova veneza,4
GO,novo gama,14
GO,novo planalto,1
GO,orizona,6
GO,ouro verde de goias,1
GO,ouvidor,1
GO,padre bernardo,4
GO,palmeiras de goias,3
GO,palminopolis,1
GO,paranaiguara,3
GO,parauna,4
GO,piracanjuba,9
GO,piranhas,4
GO,pirenopolis,4
GO,pires do rio,12
GO,planaltina,10
GO,planaltina de goias,2
GO,pontalina,2
GO,porangatu,13
GO,portelandia,2
GO,posse,15
GO,quirinopolis,13
GO,rianapolis,4
GO,rio verde,60
GO,rubiataba,7
GO,sanclerlandia,4
GO,santa cruz de goias,2
GO,santa fe de goias,4
GO,santa helena de goias,9
GO,santa rita do araguaia,7
GO,santo antonio de goias,1
GO,santo antonio do descoberto,5
GO,sao joao d'alianca,3
GO,sao joao da parauna,1
GO,sao luis de montes belos,7
GO,sao luiz do norte,1
GO,sao miguel do araguaia,4
GO,sao patricio,1
GO,sao simao,4
GO,senador canedo,16
GO,serranopolis,3
GO,silvania,7
GO,simolandia,2
GO,teresina de goias,1
GO,trindade,23
GO,trombas,1
GO,turvania,2
GO,uruacu,17
GO,uruana,3
GO,urutai,3
GO,valparaiso de goias,37
GO,vianopolis,2
GO,vicentinopolis,2
MA,acailandia,7
MA,alcantara,1
MA,alto alegre do maranhao,1
MA,alto alegre do pindare,1
MA,alto parnaiba,5
MA,amapa do maranhao,1
MA,araguana,1
MA,arame,1
MA,arari,2
MA,bacabal,11
MA,bacuri,2
MA,balsas,17
MA,barra do corda,7
MA,barreirinhas,4
MA,bela vista do maranhao,1
MA,benedito leite,1
MA,bequimao,1
MA,boa vista do gurupi,2
MA,bom jardim,1
MA,bom jesus das selvas,2
MA,brejo,1
MA,buriti,1
MA,buriticupu,5
MA,cajapio,1
MA,cajari,1
MA,campestre do maranhao,2
MA,candido mendes,1
MA,cantanhede,1
MA,capinzal do norte,2
MA,carolina,2
MA,carutapera,2
MA,caxias,15
MA,cedral,3
MA,centro novo do maranhao,1
MA,chapadinha,3
MA,cidelandia,1
MA,codo,7
MA,coelho neto,3
MA,colinas,3
MA,coroata,9
MA,cururupu,3
MA,dom pedro,3
MA,esperantinopolis,3
MA,estreito,3
MA,formosa da serra negra,1
MA,fortuna,3
MA,goncalves dias,1
MA,governador eugenio barros,1
MA,grajau,5
MA,guimaraes,1
MA,humberto de campos,1
MA,icatu,1
MA,imperatriz,40
MA,itapecuru mirim,4
MA,jatoba,1
MA,joao lisboa,4
MA,joselandia,1
MA,lago da pedra,5
MA,lago verde,1
MA,loreto,1
MA,magalhaes de almeida,1
MA,maioba,3
MA,maracacume,4
MA,maranhaozinho,1
MA,mata roma,2
MA,matoes,1
MA,matoes do norte,2
MA,miranda do norte,1
MA,mirinzal,3
MA,moncao,1
MA,nova olinda do maranhao,4
MA,olho d'agua das cunhas,2
MA,paco do lumiar,7
MA,paraibano,2
MA,parnarama,1
MA,passagem franca,1
MA,pastos bons,2
MA,paulino neves,1
MA,pedreiras,3
MA,pindare mirim,3
MA,pinheiro,4
MA,pio xii,1
MA,pocao de pedras,1
MA,porto franco,2
MA,presidente dutra,12
MA,presidente juscelino,1
MA,presidente medici,1
MA,rosario,1
MA,sambaiba,1
MA,santa helena,3
MA,santa ines,12
MA,santa luzia,2
MA,santa luzia do parua,1
MA,santa quiteria do maranhao,1
MA,santa rita,1
MA,sao benedito do rio preto,1
MA,sao bento,2
MA,sao bernardo,3
MA,sao domingos do maranhao,2
MA,sao francisco do brejao,1
MA,sao joao batista,1
MA,sao joao do paraiso,1
MA,sao joao dos patos,6
MA,sao jose de ribamar,14
MA,sao luis,346
MA,sao mateus do maranhao,3
MA,sao pedro da agua branca,1
MA,sao vicente ferrer,1
MA,satubinha,2
MA,senador la rocque,1
MA,sitio novo,1
MA,sucupira do norte,2
MA,timon,14
MA,tutoia,2
MA,urbano santos,5
MA,vargem grande,1
MA,viana,5
MA,vitoria do mearim,2
MA,vitorino freire,3
MA,ze doca,5
MG,abadia dos dourados,3
MG,abaete,11
MG,abre campo,5
MG,acaiaca,2
MG,acucena,1
MG,agua comprida,2
MG,aguas formosas,5
MG,aguas vermelhas,3
MG,aimores,10
MG,aiuruoca,4
MG,alagoa,1
MG,alem paraiba,28
MG,alexandrita,1
MG,alfenas,41
MG,alfredo vasconcelos,3
MG,almenara,14
MG,alpercata,2
MG,alpinopolis,7
MG,alterosa,3
MG,alto caparao,2
MG,alto jequitiba,3
MG,alto rio doce,4
MG,alvarenga,2
MG,alvinopolis,11
MG,amparo da serra,1
MG,andradas,12
MG,andrelandia,3
MG,andrequice,1
MG,angustura,1
MG,antonio carlos,1
MG,antonio pereira,2
MG,antonio prado de minas,3
MG,antunes,1
MG,aracitaba,2
MG,aracuai,9
MG,araguari,54
MG,arantina,1
MG,araponga,2
MG,arapora,5
MG,arapua,1
MG,araujos,5
MG,araxa,74
MG,arceburgo,7
MG,arcos,25
MG,areado,6
MG,arinos,8
MG,astolfo dutra,11
MG,ataleia,2
MG,azurita,3
MG,baependi,8
MG,baguari,1
MG,baldim,2
MG,bambui,18
MG,bandeira,3
MG,bandeira do sul,2
MG,barao de cocais,18
MG,barbacena,80
MG,barra longa,1
MG,barroso,11
MG,bela vista de minas,1
MG,belo horizonte,2701
MG,belo oriente,5
MG,belo vale,3
MG,berilo,1
MG,berizal,1
MG,bertopolis,1
MG,betim,199
MG,bias fortes,2
MG,bicas,7
MG,boa esperanca,11
MG,bocaiuva,12
MG,bom despacho,38
MG,bom jardim de minas,8
MG,bom jesus da penha,2
MG,bom jesus do amparo,1
MG,bom jesus do galho,4
MG,bom repouso,4
MG,bom sucesso,4
MG,bonfim,3
MG,bonfinopolis de minas,1
MG,bonito de minas,1
MG,borda da mata,6
MG,botelhos,8
MG,bras pires,2
MG,brasilandia de minas,1
MG,brasilia de minas,9
MG,brasopolis,1
MG,braunas,1
MG,brazopolis,5
MG,brejo bonito,1
MG,brumadinho,26
MG,bueno brandao,4
MG,buenopolis,5
MG,bugre,1
MG,buritis,14
MG,buritizeiro,9
MG,cabeceira grande,3
MG,cabo verde,2
MG,cachoeira da prata,2
MG,cachoeira de minas,7
MG,cachoeira de pajeu,3
MG,cachoeira do brumado,1
MG,cachoeira do campo,2
MG,cachoeira dourada,1
MG,caetanopolis,8
MG,caete,27
MG,caiana,3
MG,cajuri,1
MG,caldas,5
MG,camacho,1
MG,camanducaia,9
