AC,brasileia,1
PE,lajedo,7
PE,limoeiro,7
PE,macaparana,2
PE,machados,1
PE,mirandiba,3
PE,moreilandia,2
PE,moreno,5
PE,nazare da mata,1
PE,nossa senhora do o,2
PE,olinda,93
PE,orobo,1
PE,oroco,3
PE,ouricuri,8
PE,palmares,8
PE,panelas,2
PE,parnamirim,4
PE,passira,1
PE,paudalho,2
PE,paulista,41
PE,pedra,3
PE,pesqueira,9
PE,petrolandia,9
PE,petrolina,63
PE,pocao,1
PE,pombos,1
PE,quipapa,1
PE,quixada,1
PE,recife,604
PE,riacho das almas,2
PE,ribeirao,4
PE,rio formoso,2
PE,salgueiro,17
PE,saloa,3
PE,sanharo,3
PE,santa cruz,2
PE,santa cruz do capibaribe,13
PE,santa filomena,1
PE,santa maria da boa vista,2
PE,santa terezinha,1
PE,santo antonio das queimadas,1
PE,sao benedito do sul,1
PE,sao bento do una,4
PE,sao domingos,1
PE,sao joao,1
PE,sao joaquim do monte,1
PE,sao jose da coroa grande,2
PE,sao jose do belmonte,2
PE,sao jose do egito,4
PE,sao lourenco da mata,12
PE,sao vicente ferrer,2
PE,serra talhada,10
PE,serrita,2
PE,sertania,4
PE,siriji,1
PE,sirinhaem,5
PE,surubim,5
PE,tabira,5
PE,tacaratu,2
PE,tamandare,1
PE,taquaritinga do norte,7
PE,terezinha,1
PE,terra nova,1
PE,timbauba,7
PE,toritama,5
PE,tracunhaem,2
PE,trindade,4
PE,triunfo,2
PE,tuparetama,3
PE,venturosa,2
PE,vertentes,1
PE,vicencia,2
PE,vitoria de santo antao,15
PE,xexeu,1
PI,agua branca,2
PI,alegrete do piaui,1
PI,altos,5
PI,alvorada do gurgueia,1
PI,amarante,1
PI,angical do piaui,1
PI,avelino lopes,2
PI,baixa grande do ribeiro,1
PI,barras,3
PI,bertolinia,1
PI,bocaina,1
PI,bom jesus,4
PI,buriti dos lopes,2
PI,caldeirao grande do piaui,1
PI,campo alegre do fidalgo,1
PI,campo grande do piaui,1
PI,campo maior,7
PI,canto do buriti,1
PI,castelo do piaui,2
PI,cocal,8
PI,conceicao do caninde,1
PI,corrente,4
PI,demerval lobao,1
PI,eliseu martins,4
PI,esperantina,4
PI,floriano,18
PI,francisco santos,1
PI,fronteiras,3
PI,gilbues,1
PI,guadalupe,4
PI,ilha grande,1
PI,inhuma,1
PI,isaias coelho,1
PI,itaueira,2
PI,joaquim pires,1
PI,jose de freitas,3
PI,lagoa de sao francisco,1
PI,lagoa do piaui,1
PI,luis correia,1
PI,luzilandia,3
PI,marcos parente,1
PI,matias olimpio,1
PI,nova santa rita,1
PI,novo oriente do piaui,2
PI,oeiras,6
PI,parnaiba,23
PI,paulistana,3
PI,pedro ii,2
PI,picos,18
PI,pimenteiras,2
PI,pio ix,1
PI,piracuruca,2
PI,piripiri,7
PI,redencao do gurgueia,1
PI,regeneracao,6
PI,rio grande do piaui,1
PI,santa cruz do piaui,1
PI,sao joao do piaui,6
PI,sao jose do divino,1
PI,sao jose do piaui,1
PI,sao lourenco do piaui,1
PI,sao miguel do tapuio,3
PI,sao raimundo nonato,7
PI,sebastiao leal,1
PI,simplicio mendes,1
PI,teresina,276
PI,uniao,1
PI,urucui,3
PI,valenca do piaui,4
PI,varzea grande,1
PR,abatia,3
PR,adhemar de barros,1
PR,adrianopolis,1
PR,alexandra,1
PR,almirante tamandare,35
PR,altamira do parana,2
PR,alto alegre,2
PR,alto alegre do iguacu,2
PR,alto paraiso,1
PR,alto parana,2
PR,alto piquiri,1
PR,alto sao joao,1
PR,altonia,3
PR,amapora,2
PR,ampere,9
PR,andira,10
PR,angulo,3
PR,antonina,10
PR,apucarana,51
PR,arapongas,31
PR,arapoti,9
PR,araruna,4
PR,araucaria,53
PR,areia branca dos assis,2
PR,assai,5
PR,assis chateaubriand,12
PR,astorga,6
PR,balsa nova,1
PR,bandeirantes,13
PR,barbosa ferraz,3
PR,barra do jacare,1
PR,barracao,1
PR,bela vista do paraiso,3
PR,bituruna,5
PR,boa esperanca,1
PR,boa esperanca do iguacu,1
PR,boa vista da aparecida,4
PR,bocaiuva do sul,2
PR,bom jesus do sul,1
PR,bom sucesso,1
PR,borrazopolis,2
PR,cafeara,2
PR,cafelandia,12
PR,california,2
PR,cambara,10
PR,cambe,27
PR,cambira,2
PR,campina da lagoa,2
PR,campina grande do sul,9
PR,campo bonito,1
PR,campo do tenente,1
PR,campo largo,36
PR,campo magro,1
PR,campo mourao,55
PR,candido de abreu,4
PR,candoi,1
PR,cantagalo,2
PR,capanema,9
PR,capitao leonidas marques,5
PR,carambei,3
PR,carlopolis,6
PR,cascavel,144
PR,castro,21
PR,centenario do sul,4
PR,cerro azul,4
PR,ceu azul,7
PR,chopinzinho,4
PR,cianorte,39
PR,cidade gaucha,5
PR,clevelandia,3
PR,colombo,61
PR,colonia castrolanda,3
PR,colonia jordaozinho,2
PR,colonia vitoria,5
PR,colorado,6
PR,congonhinhas,2
PR,conselheiro mairinck,1
PR,contenda,1
PR,corbelia,3
PR,cornelio procopio,23
PR,coronel domingos soares,1
PR,coronel vivida,10
PR,corumbatai do sul,1
PR,cruz machado,3
PR,cruzeiro do iguacu,1
PR,cruzeiro do oeste,7
PR,curitiba,1495
PR,curiuva,4
PR,diamante d'oeste,1
PR,diamante do norte,5
PR,doce grande,1
PR,dois vizinhos,26
PR,douradina,1
PR,doutor camargo,1
PR,doutor ulysses,1
PR,eneas marques,4
PR,engenheiro beltrao,2
PR,entre rios do oeste,3
PR,espigao alto do iguacu,2
PR,farol,1
PR,faxinal,9
PR,fazenda rio grande,28
PR,fenix,1
PR,figueira,4
PR,flor da serra do sul,2
PR,florai,2
PR,floresta,5
PR,florestopolis,3
PR,florida,1
PR,formosa do oeste,1
PR,foz do iguacu,87
PR,foz do jordao,1
PR,francisco beltrao,51
PR,general carneiro,5
PR,godoy moreira,1
PR,goioere,11
PR,grandes rios,2
PR,guaira,7
PR,guairaca,1
PR,guamiranga,1
PR,guapirama,1
PR,guaraci,2
PR,guaraniacu,4
PR,guarapuava,63
PR,guaraquecaba,1
PR,guaratuba,9
PR,ibaiti,11
PR,ibema,1
PR,ibipora,12
PR,icaraima,1
PR,iguaracu,2
PR,iguatu,1
PR,ilha dos valadares,1
PR,imbau,2
PR,imbituva,8
PR,inacio martins,5
PR,inaja,2
PR,indianopolis,4
PR,ipiranga,3
PR,ipora,2
PR,irati,22
PR,iretama,1
PR,itaguaje,2
PR,itaipulandia,6
PR,itambaraca,2
PR,itambe,1
PR,itapejara d'oeste,6
PR,itaperucu,4
PR,ivai,2
PR,ivaipora,6
PR,ivate,3
PR,jaboti,2
PR,jacarezinho,17
PR,jaguapita,1
PR,jaguariaiva,18
PR,jandaia do sul,8
PR,janiopolis,3
PR,japira,3
PR,japura,5
PR,jardim alegre,2
PR,jardim olinda,1
PR,jesuitas,4
PR,joaquim tavora,3
PR,jundiai do sul,3
PR,juranda,2
PR,jussara,1
PR,kalore,2
PR,lapa,14
PR,laranjal,1
PR,laranjeiras do sul,20
PR,leopolis,1
PR,lindoeste,2
PR,loanda,13
PR,lobato,3
PR,londrina,297
PR,luiziana,2
PR,lunardelli,2
PR,lupionopolis,2
PR,mallet,6
PR,mambore,8
PR,mandaguacu,4
PR,mandaguari,18
PR,mandirituba,2
PR,manfrinopolis,1
PR,mangueirinha,9
PR,manoel ribas,4
PR,marechal candido rondon,31
PR,marialva,16
PR,mariental,1
PR,marilandia do sul,1
PR,marilena,1
PR,mariluz,2
PR,maringa,261
PR,mariopolis,1
PR,maripa,3
PR,marmeleiro,7
PR,matelandia,2
PR,matinhos,27
PR,mato rico,1
PR,maua da serra,2
PR,medianeira,20
PR,mercedes,2
PR,missal,7
PR,moreira sales,2
PR,morretes,4
PR,munhoz de melo,4
PR,nossa senhora das gracas,2
PR,nova america da colina,1
PR,nova aurora,3
PR,nova cantu,2
PR,nova esperanca,8
PR,nova esperanca do sudoeste,1
PR,nova fatima,4
PR,nova laranjeiras,1
PR,nova londrina,9
PR,nova prata do iguacu,6
PR,nova santa barbara,1
PR,nova santa rosa,4
PR,novo itacolomi,1
PR,ortigueira,8
PR,ourizona,1
PR,ouro verde do oeste,1
PR,paicandu,9
PR,palmas,19
PR,palmeira,12
PR,palmeirinha,2
PR,palmital,1
PR,palotina,9
PR,paraiso do norte,3
PR,paranacity,3
PR,paranagua,60
PR,paranapoema,1
PR,paranavai,46
PR,pato bragado,2
PR,pato branco,53
PR,paula freitas,1
PR,paulo frontin,5
PR,peabiru,5
PR,perobal,1
PR,perola,2
PR,perola d'oeste,2
PR,perola independente,1
PR,pien,4
PR,pinhais,66
PR,pinhalao,7
PR,pinhao,8
PR,pirai do sul,6
PR,pirapo,1
PR,piraquara,14
PR,pitanga,3
PR,planaltina do parana,1
PR,planalto,4
PR,ponta grossa,140
PR,pontal do parana,8
PR,porecatu,8
PR,porto amazonas,2
PR,porto rico,1
PR,pranchita,1
PR,primeiro de maio,6
PR,prudentopolis,7
PR,quatigua,5
PR,quatro barras,18
PR,quatro pontes,1
PR,quedas do iguacu,8
PR,querencia do norte,1
PR,quinta do sol,3
PR,quitandinha,2
PR,rancho alegre,1
PR,rancho alegre d'oeste,1
PR,realeza,6
PR,reboucas,6
PR,renascenca,4
PR,reserva,3
PR,reserva do iguacu,1
PR,ribeirao claro,5
PR,ribeirao do pinhal,5
PR,rio azul,5
PR,rio bonito do iguacu,4
PR,rio branco do sul,6
PR,rio negro,14
PR,rio verde,1
PR,rolandia,27
PR,roncador,2
PR,rondon,2
PR,rosario do ivai,1
PR,sabaudia,1
PR,salgado filho,3
PR,salto do itarare,1
PR,salto do lontra,4
PR,santa amelia,1
PR,santa cecilia do pavao,1
PR,santa cruz de monte castelo,4
PR,santa fe,5
PR,santa helena,9
PR,santa isabel do ivai,3
PR,santa izabel do oeste,2
PR,santa lucia,1
PR,santa margarida,1
PR,santa mariana,4
PR,santa monica,2
PR,santa tereza do oeste,3
PR,santa terezinha de itaipu,3
PR,santana do itarare,1
PR,santo antonio da platina,12
PR,santo antonio do caiua,1
PR,santo antonio do sudoeste,3
PR,santo inacio,1
PR,sao carlos do ivai,1
PR,sao clemente,1
PR,sao joao,11
PR,sao joao do ivai,2
PR,sao joao do triunfo,3
PR,sao jorge d'oeste,1
PR,sao jorge do ivai,1
PR,sao jorge do oeste,1
PR,sao jorge do patrocinio,2
PR,sao jose da boa vista,1
PR,sao jose dos pinhais,126
PR,sao mateus do sul,15
PR,sao miguel do cambui,1
PR,sao miguel do iguacu,10
PR,sao pedro do iguacu,1
PR,sao pedro do ivai,3
PR,sao sebastiao da amoreira,1
PR,sao tome,2
PR,sapopema,2
PR,sarandi,17
PR,saudade do iguacu,4
PR,sede alvorada,1
PR,senges,5
PR,serra dos dourados,1
PR,serranopolis do iguacu,2
PR,sertanopolis,4
PR,siqueira campos,9
PR,sulina,1
PR,tamarana,2
PR,tamboara,1
PR,tapejara,2
PR,teixeira soares,1
PR,telemaco borba,34
PR,terra boa,4
PR,terra rica,7
PR,terra roxa,3
PR,tibagi,4
PR,toledo,70
PR,tomazina,3
PR,tunas do parana,2
PR,tupassi,1
PR,turvo,2
PR,ubirata,7
PR,umuarama,40
PR,uniao da vitoria,29
PR,urai,3
PR,ventania,3
PR,vera cruz do oeste,3
PR,vere,3
PR,vila nova,2
PR,vila reis,1
PR,vitoria,1
PR,vitorino,1
PR,wenceslau braz,2
PR,xambre,2
RJ,angra dos reis,83
RJ,anta,3
RJ,aperibe,12
RJ,araruama,77
RJ,areal,7
RJ,armacao dos buzios,29
RJ,arraial do cabo,28
RJ,arrozal,3
RJ,avelar,4
RJ,bacaxa,1
RJ,barao de juparana,1
RJ,barra de sao joao,12
RJ,barra do pirai,54
RJ,barra mansa,121
RJ,belford roxo,109
RJ,bemposta,1
RJ,boa esperanca,1
RJ,boa ventura,1
RJ,bom jardim,14
RJ,bom jesus do itabapoana,20
RJ,bom jesus do querendo,1
RJ,cabo frio,115
RJ,cachoeiras de macacu,21
RJ,california da barra,6
RJ,cambiasca,1
RJ,cambuci,8
RJ,campos dos goytacazes,236
RJ,cantagalo,16
RJ,carapebus,5
RJ,cardoso moreira,6
RJ,carmo,13
RJ,casimiro de abreu,20
RJ,comendador levy gasparian,7
RJ,conceicao de macabu,13
RJ,conrado,1
RJ,conservatoria,4
RJ,cordeiro,23
RJ,corrego do ouro,1
RJ,duas barras,1
RJ,duque de caxias,255
RJ,engenheiro passos,2
RJ,engenheiro paulo de frontin,6
RJ,glicerio,2
RJ,goitacazes,11
RJ,governador portela,4
RJ,guapimirim,22
RJ,ibitioca,1
RJ,iguaba grande,18
RJ,ipiabas,4
RJ,itaborai,59
RJ,itacurussa,1
RJ,itaguai,46
RJ,italva,14
RJ,itaocara,16
RJ,itaperuna,47
RJ,itatiaia,18
RJ,jaguarembe,1
RJ,jamapara,1
RJ,japeri,33
RJ,japuiba,5
RJ,laje do muriae,1
RJ,macae,235
RJ,macuco,1
RJ,mage,110
RJ,mangaratiba,12
RJ,marica,136
RJ,mendes,11
RJ,mesquita,74
RJ,miguel pereira,28
RJ,miracema,19
RJ,monnerat,2
RJ,mussurepe,1
RJ,natividade,15
RJ,nilopolis,106
RJ,niteroi,835
RJ,nova friburgo,149
RJ,nova iguacu,435
RJ,papucaia,10
RJ,paracambi,35
RJ,paraiba do sul,18
RJ,parati,13
RJ,paraty,19
RJ,passa tres,2
RJ,paty do alferes,13
RJ,penedo,1
RJ,petropolis,232
RJ,piao,1
RJ,pinheiral,14
RJ,pirai,15
RJ,porciuncula,8
RJ,portela,1
RJ,porto real,7
RJ,pureza,1
RJ,purilandia,1
RJ,quatis,5
RJ,queimados,51
RJ,quissama,13
RJ,raposo,3
RJ,resende,114
RJ,rio bonito,26
RJ,rio claro,3
RJ,rio das flores,6
RJ,rio das ostras,134
RJ,rio de janeiro,6724
RJ,sacra familia do tingua,1
RJ,santa isabel do rio preto,1
RJ,santa maria,1
RJ,santa maria madalena,7
RJ,santa rita da floresta,1
RJ,santanesia,4
RJ,santo amaro de campos,6
RJ,santo antonio de padua,30
RJ,santo eduardo,2
RJ,sao fidelis,23
RJ,sao francisco de itabapoana,15
RJ,sao goncalo,400
RJ,sao joao da barra,15
RJ,sao joao de meriti,132
RJ,sao joao do paraiso,1
RJ,sao jose de uba,3
RJ,sao jose do ribeirao,1
RJ,sao jose do turvo,3
RJ,sao jose do vale do rio preto,12
RJ,sao pedro da aldeia,46
RJ,sao sebastiao de campos,1
RJ,sao sebastiao do alto,4
RJ,sao sebastiao do paraiba,1
RJ,sapucaia,5
RJ,saquarema,45
RJ,seropedica,32
RJ,silva jardim,4
RJ,sumidouro,10
RJ,tangua,6
RJ,teresopolis,118
RJ,tocos,2
RJ,trajano de moraes,8
RJ,travessao,4
RJ,tres irmaos,1
RJ,tres rios,38
RJ,valao do barro,1
RJ,valenca,27
RJ,vargem alegre,1
RJ,varre-sai,4
RJ,vassouras,37
RJ,vila muriqui,7
RJ,visconde de maua,3
RJ,volta redonda,220
RJ,werneck,1
RN,acari,1
RN,acu,3
RN,agua nova,1
RN,alexandria,2
RN,almino afonso,1
RN,alto do rodrigues,8
RN,angicos,1
RN,antonio martins,1
RN,apodi,3
RN,areia branca,3
RN,barauna,1
RN,bodo,1
RN,caicara do norte,1
RN,caico,10
RN,caraubas,3
RN,carnauba dos dantas,1
RN,carnaubais,2
RN,ceara-mirim,2
RN,coronel joao pessoa,1
RN,currais novos,8
RN,extremoz,2
RN,florania,1
RN,francisco dantas,1
RN,frutuoso gomes,1
RN,galinhos,1
RN,goianinha,3
RN,governador dix-sept rosado,1
RN,guamare,2
RN,ielmo marinho,2
RN,ipueira,1
RN,itau,2
RN,jandaira,1
RN,janduis,1
RN,japi,1
RN,jardim de piranhas,1
RN,jardim do serido,3
RN,joao camara,2
RN,jose da penha,1
RN,jucurutu,4
RN,lagoa d'anta,1
RN,lagoa de velhos,1
RN,lagoa nova,2
RN,lagoa salgada,1
RN,macaiba,5
RN,macau,5
RN,marcelino vieira,1
RN,martins,2
RN,messias targino,1
RN,montanhas,1
RN,monte alegre,1
RN,mossoro,35
RN,natal,203
RN,nova cruz,3
RN,parelhas,4
RN,parnamirim,57
RN,patu,3
RN,pau dos ferros,9
RN,pedra preta,1
RN,pedro velho,1
RN,pendencias,2
RN,poco de pedra,1
RN,portalegre,2
RN,riacho da cruz,1
RN,rodolfo fernandes,2
RN,santa cruz,4
RN,santa maria,1
RN,santana do serido,2
RN,santo antonio,1
RN,sao fernando,1
RN,sao goncalo do amarante,7
RN,sao joao do sabugi,1
RN,sao jose de mipibu,3
RN,sao jose do campestre,1
RN,sao jose do serido,1
RN,sao miguel,4
RN,sao miguel do gostoso,2
RN,sao paulo do potengi,2
RN,sao rafael,1
RN,sao tome,1
RN,sao vicente,2
RN,serra de sao bento,2
RN,severiano melo,1
RN,sitio novo,1
RN,tenente ananias,1
RN,tibau do sul,1
RN,upanema,3
RN,vera cruz,1
RN,vicosa,1
RN,vila flor,1
RO,alta floresta d'oeste,3
RO,alto paraiso,1
RO,alvorada d'oeste,1
RO,ariquemes,13
RO,buritis,1
RO,cabixi,1
RO,cacaulandia,1
RO,cacoal,12
RO,candeias do jamari,1
RO,castanheiras,1
RO,cerejeiras,1
RO,colorado do oeste,3
RO,costa marques,2
RO,cujubim,1
RO,espigao do oeste,6
RO,extrema,4
RO,guajara-mirim,3
RO,jaru,6
RO,ji-parana,16
RO,machadinho d'oeste,3
RO,ministro andreazza,1
RO,mirante da serra,1
RO,mutum parana,1
RO,nova brasilandia d'oeste,2
RO,nova mamore,2
RO,ouro preto do oeste,4
RO,pimenta bueno,7
RO,porto velho,107
RO,presidente medici,2
RO,rolim de moura,7
RO,sao francisco do guapore,2
RO,sao miguel do guapore,4
RO,seringueiras,2
RO,urupa,3
RO,vilhena,17
RR,boa vista,43
RR,bonfim,1
RS,acegua,2
RS,agua santa,2
RS,aguas claras,1
RS,agudo,1
RS,ajuricaba,2
RS,alegrete,35
RS,alegria,1
RS,almirante tamandare do sul,1
RS,alpestre,1
RS,alto alegre,1
RS,alvorada,49
RS,ametista do sul,2
RS,andre da rocha,1
RS,anta gorda,4
RS,antonio prado,4
RS,ararica,2
RS,aratiba,1
RS,arroio do meio,9
RS,arroio do sal,7
RS,arroio do tigre,2
RS,arroio dos ratos,9
RS,arroio grande,3
RS,arvorezinha,4
RS,augusto pestana,2
RS,aurea,2
RS,bage,61
RS,balneario pinhal,7
RS,barao,1
RS,barao de cotegipe,2
RS,barao do triunfo,1
RS,barra do ribeiro,5
RS,barra do rio azul,1
RS,barracao,2
RS,barros cassal,3
RS,bento goncalves,55
RS,boa vista das missoes,1
RS,boa vista do burica,1
RS,boa vista do cadeado,1
RS,boa vista do sul,1
RS,bom principio,6
RS,bom retiro do sul,2
RS,boqueirao do leao,2
RS,bossoroca,1
RS,butia,6
RS,cacapava do sul,5
RS,cacequi,4
RS,cachoeira do sul,31
RS,cachoeirinha,71
RS,caibate,2
RS,camaqua,13
RS,cambara do sul,1
RS,campestre da serra,2
RS,campina das missoes,2
RS,campinas do sul,6
RS,campo bom,36
RS,campo novo,2
RS,campos borges,3
RS,candelaria,4
RS,candido godoi,1
RS,candiota,4
RS,canela,17
RS,cangucu,14
RS,canoas,206
RS,capao da canoa,36
RS,capao da porteira,2
RS,capao do cipo,3
RS,capao do leao,4
RS,capela de santana,2
RS,capitao,1
RS,capivari do sul,1
RS,carazinho,22
RS,carlos barbosa,19
RS,casca,7
RS,caseiros,1
RS,catuipe,4
RS,caxias do sul,223
RS,cerrito,1
RS,cerro grande,1
RS,cerro grande do sul,2
RS,cerro largo,6
RS,chapada,4
RS,charqueadas,17
RS,charrua,1
RS,chiapetta,1
RS,chui,5
RS,cidreira,5
RS,ciriaco,1
RS,colinas,1
RS,colorado,3
RS,condor,4
RS,constantina,1
RS,coqueiro baixo,2
RS,coqueiros do sul,1
RS,cotipora,1
RS,coxilha,2
RS,crissiumal,2
RS,cristal,3
RS,cruz alta,31
RS,cruzeiro do sul,4
RS,david canabarro,2
RS,dezesseis de novembro,1
RS,dois irmaos,16
RS,dom feliciano,5
RS,dom pedrito,10
RS,dona francisca,2
RS,eldorado do sul,14
RS,encantado,11
RS,encruzilhada do sul,8
RS,entre-ijuis,3
RS,erebango,1
RS,erechim,57
RS,erval grande,2
RS,esmeralda,1
RS,espumoso,7
RS,estacao,5
RS,estancia velha,19
RS,esteio,41
RS,estrela,16
RS,estrela velha,1
RS,eugenio de castro,1
RS,farroupilha,26
RS,faxinalzinho,1
RS,fazenda vilanova,2
RS,feliz,14
RS,flores da cunha,12
RS,fontoura xavier,1
RS,formigueiro,2
RS,fortaleza dos valos,1
RS,frederico westphalen,14
RS,garibaldi,9
RS,garruchos,1
RS,gaurama,3
RS,general camara,1
RS,getulio vargas,8
RS,girua,10
RS,glorinha,2
RS,gramado,30
RS,gramado dos loureiros,1
RS,gramado xavier,1
RS,gravatai,110
RS,guabiju,1
RS,guaiba,30
RS,guapore,17
RS,guarani das missoes,2
RS,herval,2
RS,herveiras,1
RS,horizontina,7
RS,hulha negra,1
RS,ibarama,1
RS,ibiaca,2
RS,ibiraiaras,1
RS,ibiruba,21
RS,igrejinha,17
RS,ijui,52
RS,ilopolis,3
RS,imbe,12
RS,imigrante,2
RS,ipe,2
RS,ipiranga,1
RS,ipiranga do sul,1
RS,irai,2
RS,itaara,1
RS,itaqui,9
RS,itatiba do sul,1
RS,ivora,1
RS,ivoti,13
RS,jacuizinho,1
RS,jacutinga,1
RS,jaguarao,7
RS,jaguari,3
RS,jaquirana,1
RS,jari,4
RS,julio de castilhos,10
RS,lagoa dos tres cantos,1
RS,lagoa vermelha,14
RS,lagoao,1
RS,lajeado,49
RS,lavras do sul,3
RS,liberato salzano,1
RS,lindolfo collor,1
RS,macambara,2
RS,machadinho,1
RS,mampituba,1
RS,manoel viana,2
RS,maquine,1
RS,marau,21
RS,mariano moro,1
RS,marques de souza,1
RS,mata,1
RS,mato leitao,2
RS,maximiliano de almeida,3
RS,minas do leao,1
RS,miraguai,1
RS,montauri,2
RS,monte alverne,1
RS,monte belo do sul,1
RS,monte bonito,1
RS,montenegro,31
RS,morro redondo,1
RS,morro reuter,3
RS,mostardas,11
RS,nao-me-toque,7
RS,nonoai,2
RS,nova alvorada,3
RS,nova araca,1
RS,nova bassano,3
RS,nova boa vista,1
RS,nova brescia,1
RS,nova esperanca do sul,2
RS,nova hartz,3
RS,nova padua,1
RS,nova palma,2
RS,nova petropolis,8
RS,nova prata,16
RS,nova roma do sul,1
RS,nova santa rita,5
RS,novo barreiro,2
RS,novo cabrais,1
RS,novo hamburgo,119
RS,novo machado,1
RS,osorio,35
RS,osvaldo kroeff,1
RS,padre gonzales,1
RS,palmares do sul,5
RS,palmeira das missoes,15
RS,palmitinho,5
RS,panambi,17
RS,pantano grande,3
RS,parai,3
RS,paraiso do sul,1
RS,pareci novo,1
RS,parobe,12
RS,passo fundo,112
RS,pedras altas,1
RS,pedro osorio,3
RS,pejucara,4
RS,pelotas,183
RS,picada cafe,1
RS,pinhal da serra,1
RS,pinheiro machado,5
RS,pinto bandeira,1
RS,piratini,1
RS,planalto,3
RS,polo petroquimico de triunfo,1
RS,pontao,1
RS,portao,10
RS,porto alegre,1352
RS,porto lucena,1
RS,porto xavier,4
RS,pouso novo,1
RS,presidente lucena,1
RS,progresso,1
RS,protasio alves,2
RS,putinga,2
RS,quarai,4
RS,quevedos,2
RS,rainha do mar,1
RS,redentora,3
RS,restinga seca,3
RS,rio dos indios,1
RS,rio grande,124
RS,rio pardo,5
RS,roca sales,2
RS,rodeio bonito,2
RS,rolante,10
RS,ronda alta,6
RS,roque gonzales,5
