AC,brasileia,1
RS,rosario do sul,14
RS,salto do jacui,4
RS,salvador do sul,1
RS,sananduva,6
RS,santa barbara do sul,2
RS,santa clara do sul,2
RS,santa cruz do sul,62
RS,santa maria,191
RS,santa maria do herval,1
RS,santa rosa,31
RS,santa vitoria do palmar,12
RS,santana da boa vista,2
RS,santana do livramento,20
RS,santiago,25
RS,santo angelo,45
RS,santo antonio da patrulha,16
RS,santo antonio das missoes,4
RS,santo antonio do palma,2
RS,santo antonio do planalto,1
RS,santo augusto,9
RS,santo cristo,7
RS,santo expedito do sul,1
RS,sao borja,18
RS,sao francisco de assis,2
RS,sao francisco de paula,5
RS,sao gabriel,23
RS,sao jeronimo,7
RS,sao joao da urtiga,1
RS,sao jorge,1
RS,sao jose do hortencio,2
RS,sao jose do inhacora,1
RS,sao jose do norte,6
RS,sao jose do ouro,5
RS,sao leopoldo,102
RS,sao lourenco do sul,14
RS,sao luiz gonzaga,15
RS,sao marcos,9
RS,sao martinho,1
RS,sao paulo das missoes,2
RS,sao pedro do butia,1
RS,sao pedro do sul,1
RS,sao sebastiao do cai,13
RS,sao sepe,6
RS,sao valentim,3
RS,sao vendelino,2
RS,sapiranga,25
RS,sapucaia do sul,40
RS,sarandi,5
RS,seberi,2
RS,segredo,1
RS,selbach,1
RS,senador salgado filho,1
RS,serafina correa,9
RS,serio,1
RS,sertao,3
RS,sertao santana,1
RS,sete de setembro,1
RS,silveira martins,1
RS,sinimbu,2
RS,sobradinho,3
RS,soledade,5
RS,tapejara,9
RS,tapera,1
RS,tapes,6
RS,taquara,21
RS,taquari,11
RS,taquarucu do sul,1
RS,tavares,1
RS,tenente portela,3
RS,terra de areia,5
RS,teutonia,14
RS,tiradentes do sul,1
RS,toropi,3
RS,torres,16
RS,tramandai,24
RS,travesseiro,1
RS,tres arroios,3
RS,tres cachoeiras,7
RS,tres coroas,6
RS,tres de maio,12
RS,tres forquilhas,1
RS,tres passos,11
RS,trindade do sul,4
RS,triunfo,10
RS,tucunduva,3
RS,tupancireta,4
RS,tupandi,3
RS,tuparendi,2
RS,uniao da serra,1
RS,unistalda,1
RS,uruguaiana,48
RS,vacaria,21
RS,vale do sol,1
RS,vale real,3
RS,vanini,1
RS,venancio aires,26
RS,vera cruz,4
RS,veranopolis,17
RS,vespasiano correa,1
RS,viamao,72
RS,victor graeff,2
RS,vila flores,3
RS,vila langaro,3
RS,vila nova do sul,1
RS,vista alegre,1
RS,vitoria das missoes,1
RS,xangri-la,8
SC,abdon batista,1
SC,abelardo luz,6
SC,agrolandia,1
SC,agronomica,2
SC,agua doce,1
SC,aguas frias,1
SC,aguas mornas,1
SC,alfredo wagner,2
SC,anchieta,3
SC,angelina,1
SC,anita garibaldi,5
SC,anitapolis,2
SC,antonio carlos,2
SC,apiuna,5
SC,araquari,11
SC,ararangua,18
SC,armazem,1
SC,arroio trinta,1
SC,arvoredo,1
SC,ascurra,4
SC,atalanta,1
SC,aurora,2
SC,balneario arroio do silva,4
SC,balneario barra do sul,4
SC,balneario camboriu,97
SC,balneario gaivota,3
SC,balneario picarras,9
SC,balneario rincao,3
SC,barra velha,15
SC,belmonte,1
SC,benedito novo,6
SC,biguacu,24
SC,blumenau,184
SC,bom jesus,2
SC,bom retiro,1
SC,bombinhas,15
SC,botuvera,2
SC,braco do norte,18
SC,brusque,58
SC,cacador,40
SC,caibi,3
SC,calmon,1
SC,camboriu,27
SC,campo alegre,2
SC,campo ere,7
SC,campos novos,14
SC,canelinha,4
SC,canoinhas,27
SC,capinzal,10
SC,capivari de baixo,5
SC,catanduvas,6
SC,caxambu do sul,1
SC,celso ramos,2
SC,cerro negro,1
SC,chapadao do lageado,1
SC,chapeco,100
SC,cocal do sul,4
SC,concordia,48
SC,coronel freitas,1
SC,coronel martins,2
SC,correia pinto,11
SC,corupa,4
SC,criciuma,91
SC,cunha pora,5
SC,curitibanos,20
SC,dionisio cerqueira,3
SC,dona emma,1
SC,faxinal dos guedes,11
SC,florianopolis,555
SC,forquilhinha,12
SC,fragosos,1
SC,fraiburgo,14
SC,frei rogerio,1
SC,galvao,1
SC,garopaba,23
SC,garuva,5
SC,gaspar,30
SC,governador celso ramos,3
SC,grao para,3
SC,gravatal,6
SC,guabiruba,5
SC,guaraciaba,1
SC,guaramirim,13
SC,guaruja do sul,4
SC,herval d'oeste,9
SC,ibiam,4
SC,ibicare,2
SC,ibirama,13
SC,icara,21
SC,ilhota,4
SC,imbituba,34
SC,imbuia,4
SC,indaial,25
SC,iomere,1
SC,ipira,2
SC,ipora do oeste,6
SC,ipumirim,5
SC,irani,4
SC,irineopolis,4
SC,ita,3
SC,itaiopolis,8
SC,itajai,117
SC,itapema,44
SC,itapiranga,11
SC,itapoa,9
SC,ituporanga,14
SC,jabora,2
SC,jacinto machado,4
SC,jaguaruna,2
SC,jaragua do sul,86
SC,joacaba,25
SC,joinville,260
SC,jose boiteux,1
SC,lages,83
SC,laguna,14
SC,lajeado grande,1
SC,laurentino,5
SC,lauro muller,8
SC,lebon regis,1
SC,leoberto leal,1
SC,lindoia do sul,1
SC,lontras,3
SC,luiz alves,1
SC,macieira,1
SC,mafra,26
SC,major vieira,3
SC,maracana,2
SC,maravilha,9
SC,massaranduba,3
SC,meleiro,3
SC,mondai,2
SC,monte carlo,3
SC,monte castelo,1
SC,morro da fumaca,7
SC,morro grande,1
SC,navegantes,30
SC,nossa senhora de caravaggio,2
SC,nova erechim,2
SC,nova itaberaba,2
SC,nova trento,6
SC,nova veneza,3
SC,novo horizonte,1
SC,orleans,8
SC,otacilio costa,5
SC,ouro,1
SC,paial,1
SC,palhoca,94
SC,palma sola,4
SC,palmeira,3
SC,palmitos,5
SC,papanduva,8
SC,paraiso,1
SC,passo de torres,6
SC,passos maia,2
SC,paulo lopes,2
SC,penha,17
SC,peritiba,2
SC,petrolandia,5
SC,picarras,1
SC,pinhalzinho,9
SC,piratuba,6
SC,pomerode,9
SC,ponte alta do norte,1
SC,ponte serrada,3
SC,porto belo,9
SC,porto uniao,14
SC,pouso redondo,3
SC,praia grande,4
SC,presidente castello branco,1
SC,presidente getulio,6
SC,presidente nereu,1
SC,quilombo,4
SC,rancho queimado,2
SC,rio das antas,2
SC,rio do campo,4
SC,rio do oeste,3
SC,rio do sul,34
SC,rio dos cedros,1
SC,rio fortuna,3
SC,rio negrinho,13
SC,rio rufino,1
SC,riqueza,3
SC,rodeio,7
SC,romelandia,1
SC,salto veloso,4
SC,sangao,3
SC,santa cecilia,6
SC,santa cruz do timbo,1
SC,santa rosa de lima,3
SC,santa rosa do sul,1
SC,santa terezinha,1
SC,santo amaro da imperatriz,12
SC,sao bento do sul,43
SC,sao bernardino,1
SC,sao bonifacio,1
SC,sao carlos,5
SC,sao cristovao do sul,1
SC,sao domingos,2
SC,sao francisco do sul,16
SC,sao joao batista,10
SC,sao joao do itaperiu,1
SC,sao joao do sul,2
SC,sao joaquim,9
SC,sao jose,166
SC,sao jose do cedro,4
SC,sao jose do cerrito,3
SC,sao lourenco do oeste,10
SC,sao ludgero,3
SC,sao martinho,2
SC,sao miguel do oeste,39
SC,sao pedro de alcantara,2
SC,saudades,4
SC,schroeder,9
SC,seara,6
SC,sideropolis,4
SC,sombrio,11
SC,taio,14
SC,tangara,1
SC,tijucas,30
SC,timbe do sul,3
SC,timbo,20
SC,tres barras,5
SC,treviso,1
SC,treze tilias,11
SC,trombudo central,4
SC,tubarao,59
SC,tunapolis,1
SC,turvo,4
SC,uniao do oeste,1
SC,urubici,3
SC,urussanga,10
SC,vargeao,1
SC,vargem bonita,5
SC,videira,46
SC,witmarsum,3
SC,xanxere,29
SC,xavantina,2
SC,xaxim,10
SC,zortea,1
SE,aquidaba,1
SE,aracaju,218
SE,barra dos coqueiros,3
SE,boquim,1
SE,brejo grande,1
SE,campo do brito,1
SE,caninde de sao francisco,2
SE,capela,3
SE,carmopolis,2
SE,cedro de sao joao,3
SE,cristinapolis,1
SE,estancia,9
SE,general maynard,1
SE,graccho cardoso,1
SE,indiaroba,1
SE,itabaiana,16
SE,itabaianinha,2
SE,itabi,1
SE,itaporanga d'ajuda,1
SE,japaratuba,1
SE,japoata,1
SE,lagarto,11
SE,macambira,1
SE,malhador,1
SE,monte alegre de sergipe,1
SE,neopolis,1
SE,nossa senhora da gloria,2
SE,nossa senhora das dores,1
SE,nossa senhora de lourdes,1
SE,nossa senhora do socorro,14
SE,pinhao,1
SE,pirambu,1
SE,poco redondo,1
SE,poco verde,4
SE,propria,4
SE,riachuelo,1
SE,ribeiropolis,1
SE,santo amaro das brotas,1
SE,sao cristovao,7
SE,sao francisco,3
SE,sao miguel do aleixo,1
SE,simao dias,7
SE,telha,1
SE,tobias barreto,2
SE,tomar do geru,2
SE,umbauba,3
SP,adamantina,36
SP,adolfo,5
SP,agisse,1
SP,aguai,10
SP,aguas da prata,10
SP,aguas de lindoia,22
SP,aguas de santa barbara,2
SP,aguas de sao pedro,2
SP,agudos,16
SP,ajapi,1
SP,alambari,3
SP,alfredo marcondes,1
SP,altinopolis,4
SP,aluminio,13
SP,alvares florence,2
SP,alvares machado,8
SP,alvaro de carvalho,2
SP,americana,218
SP,americo brasiliense,17
SP,americo de campos,1
SP,amparo,65
SP,analandia,4
SP,andradina,43
SP,angatuba,8
SP,anhembi,1
SP,anhumas,1
SP,aparecida,23
SP,aparecida d'oeste,1
SP,aparecida de monte alto,1
SP,aparecida de sao manuel,1
SP,apiai,6
SP,aracariguama,10
SP,aracatuba,138
SP,aracoiaba da serra,10
SP,aramina,1
SP,arandu,3
SP,arapei,2
SP,araraquara,151
SP,araras,93
SP,arealva,4
SP,areias,3
SP,areiopolis,3
SP,ariranha,5
SP,artur nogueira,41
SP,aruja,68
SP,assis,83
SP,atibaia,154
SP,auriflama,10
SP,avai,1
SP,avanhandava,7
SP,avare,63
SP,bady bassitt,6
SP,balbinos,1
SP,balsamo,6
SP,bananal,6
SP,bandeirantes d'oeste,1
SP,barao ataliba nogueira,1
SP,bariri,15
SP,barra bonita,29
SP,barra do turvo,3
SP,barretos,71
SP,barrinha,19
SP,barueri,423
SP,bastos,17
SP,batatais,28
SP,bauru,265
SP,bebedouro,51
SP,bento de abreu,2
SP,bernardino de campos,4
SP,bertioga,48
SP,bilac,8
SP,birigui,74
SP,biritiba-mirim,10
SP,boa esperanca do sul,11
SP,bocaina,6
SP,bofete,6
SP,boituva,49
SP,bom jesus dos perdoes,17
SP,bonfim paulista,18
SP,bora,1
SP,boraceia,1
SP,borborema,9
SP,botelho,1
SP,botucatu,99
SP,braganca paulista,143
SP,brauna,5
SP,brodowski,9
SP,brotas,12
SP,buri,10
SP,buritama,9
SP,buritizal,2
SP,cabralia paulista,4
SP,cabreuva,6
SP,cacapava,73
SP,cachoeira paulista,25
SP,caconde,9
SP,cafelandia,8
SP,caieiras,100
SP,caiua,2
SP,cajamar,98
SP,cajati,16
SP,cajobi,7
SP,cajuru,9
SP,campina do monte alegre,2
SP,campinas,1414
SP,campo limpo paulista,47
SP,campos do jordao,26
SP,cananeia,8
SP,candido mota,15
SP,candido rodrigues,4
SP,canitar,2
SP,capao bonito,27
SP,capela do alto,3
SP,capivari,34
SP,caraguatatuba,88
SP,carapicuiba,319
SP,cardoso,6
SP,casa branca,13
SP,cassia dos coqueiros,1
SP,castilho,10
SP,catanduva,75
SP,catigua,6
SP,cedral,5
SP,cerqueira cesar,18
SP,cerquilho,30
SP,cesario lange,13
SP,charqueada,10
SP,chavantes,12
SP,cipo-guacu,1
SP,clementina,4
SP,colina,9
SP,colombia,5
SP,conchal,19
SP,conchas,10
SP,cordeiropolis,16
SP,coroados,2
SP,coronel macedo,2
SP,corumbatai,2
SP,cosmopolis,51
SP,cosmorama,6
SP,cotia,246
SP,cravinhos,23
SP,cristais paulista,4
SP,cruzalia,3
SP,cruzeiro,55
SP,cubatao,79
SP,cunha,14
SP,descalvado,13
SP,diadema,278
SP,divinolandia,7
SP,dobrada,2
SP,dois corregos,11
SP,dourado,8
SP,dracena,27
SP,duartina,10
SP,dumont,4
SP,echapora,2
SP,eldorado,6
SP,elias fausto,5
SP,elisiario,1
SP,embauba,1
SP,embu,10
SP,embu das artes,162
SP,embu-guacu,46
SP,emilianopolis,2
SP,engenheiro balduino,1
SP,engenheiro coelho,13
SP,espigao,2
SP,espirito santo do pinhal,18
SP,espirito santo do turvo,1
SP,estiva gerbi,7
SP,estrela d oeste,1
SP,estrela d'oeste,1
SP,estrela do norte,3
SP,euclides da cunha paulista,2
SP,fartura,10
SP,fernando prestes,6
SP,fernandopolis,53
SP,fernao,1
SP,ferraz de vasconcelos,108
SP,flora rica,1
SP,floreal,2
SP,florida paulista,4
SP,florinia,1
SP,franca,156
SP,francisco morato,97
SP,franco da rocha,106
SP,gabriel monteiro,1
SP,galia,1
SP,garca,28
SP,gastao vidigal,3
SP,gaviao peixoto,2
SP,general salgado,6
SP,getulina,2
SP,glicerio,2
SP,guaicara,8
SP,guaira,36
SP,guapiacu,6
SP,guapiara,3
SP,guara,8
SP,guaracai,5
SP,guaraci,2
SP,guaranta,5
SP,guarapua,1
SP,guararapes,19
SP,guararema,11
SP,guaratingueta,93
SP,guarei,5
SP,guariba,14
SP,guariroba,2
SP,guaruja,222
SP,guarulhos,1162
SP,guatapara,1
SP,guzolandia,1
SP,herculandia,3
SP,holambra,23
SP,holambra ii,5
SP,hortolandia,143
SP,iacanga,6
SP,iacri,2
SP,iaras,1
SP,ibate,13
SP,ibira,7
SP,ibirarema,5
SP,ibitinga,22
SP,ibitiuva,1
SP,ibiuna,31
SP,icem,9
SP,iepe,5
SP,igaracu do tiete,4
SP,igarapava,6
SP,igarata,5
SP,iguape,14
SP,ilha comprida,3
SP,ilha solteira,23
SP,ilhabela,43
SP,indaiatuba,277
SP,indiana,3
SP,indiapora,3
SP,inubia paulista,3
SP,ipaussu,7
SP,ipero,18
SP,ipigua,2
SP,ipua,4
SP,iracemapolis,18
SP,irape,2
SP,irapua,4
SP,irapuru,6
SP,itabera,7
SP,itai,10
SP,itajobi,9
SP,itaju,3
SP,itanhaem,79
SP,itaoca,1
SP,itapecerica da serra,95
SP,itapetininga,76
SP,itapeva,51
SP,itapevi,168
SP,itapira,54
SP,itapirapua paulista,2
SP,itapolis,28
SP,itaporanga,12
SP,itapui,7
SP,itapura,6
SP,itaquaquecetuba,168
SP,itarare,27
SP,itariri,6
SP,itatiba,96
SP,itatinga,4
SP,itirapina,2
SP,itobi,7
SP,itu,134
SP,itupeva,44
SP,ituverava,28
SP,jaborandi,3
SP,jaboticabal,53
SP,jacare,8
SP,jacarei,191
SP,jaci,2
SP,jacupiranga,5
SP,jaguariuna,61
SP,jales,29
SP,jamaica,1
SP,jambeiro,3
SP,jandira,83
SP,jardinopolis,13
SP,jarinu,19
SP,jau,73
SP,jeriquara,1
SP,joanopolis,6
SP,joao ramalho,3
SP,jose bonifacio,12
SP,julio mesquita,2
SP,jumirim,3
SP,jundiai,548
SP,junqueiropolis,15
SP,juquia,9
SP,juquitiba,21
SP,lagoinha,3
SP,laranjal paulista,17
SP,lavinia,4
SP,lavrinhas,1
SP,leme,50
SP,lencois paulista,42
SP,limeira,187
SP,lindoia,8
SP,lins,51
SP,lorena,83
SP,lourdes,2
SP,louveira,44
SP,lucelia,12
SP,lucianopolis,2
SP,luis antonio,7
SP,luiziania,3
SP,lupercio,3
SP,lutecia,1
SP,macatuba,12
SP,macaubal,1
SP,macedonia,4
SP,magda,2
SP,mairinque,24
SP,mairipora,75
SP,manduri,3
SP,maracai,7
SP,mariapolis,2
SP,marilia,190
SP,marinopolis,2
SP,maristela,4
SP,martinopolis,8
SP,matao,51
SP,maua,316
SP,mendonca,4
SP,meridiano,1
SP,miguelopolis,14
SP,mineiros do tiete,3
SP,mira estrela,1
SP,miracatu,5
SP,mirandopolis,12
SP,mirante do paranapanema,3
SP,mirassol,29
SP,mococa,34
SP,mogi das cruzes,378
SP,mogi mirim,75
SP,mogi-guacu,89
SP,mogi-mirim,2
SP,mombuca,3
SP,moncoes,2
SP,mongagua,42
SP,monte alegre do sul,6
SP,monte alto,33
SP,monte aprazivel,10
SP,monte azul paulista,18
SP,monte castelo,1
SP,monte mor,37
SP,morro agudo,10
SP,morungaba,7
SP,motuca,3
SP,murutinga do sul,2
SP,nantes,1
SP,narandiba,2
SP,natividade da serra,1
SP,nazare paulista,7
SP,neves paulista,3
SP,nhandeara,8
SP,nipoa,2
SP,nossa senhora do remedio,2
SP,nova campina,2
SP,nova canaa paulista,2
SP,nova europa,8
SP,nova granada,19
SP,nova guataporanga,1
SP,nova independencia,1
SP,nova luzitania,1
SP,nova odessa,38
SP,novais,1
SP,novo horizonte,17
SP,nuporanga,3
SP,ocaucu,5
SP,oleo,1
SP,olimpia,36
SP,onda verde,1
SP,oriente,3
SP,orindiuva,5
SP,orlandia,27
SP,osasco,737
SP,oscar bressane,3
SP,osvaldo cruz,16
SP,ourinhos,77
SP,ouro verde,3
SP,ouroeste,11
SP,pacaembu,6
SP,palestina,10
SP,palmares paulista,1
SP,palmeira d oeste,1
SP,palmeira d'oeste,5
SP,palmital,18
SP,panorama,5
SP,paraguacu paulista,20
SP,paraibuna,10
SP,paraiso,5
SP,paranapanema,11
SP,paranapua,2
SP,parapua,8
SP,pardinho,1
SP,pariquera-acu,14
SP,parisi,1
SP,patrocinio paulista,2
SP,pauliceia,3
SP,paulinia,127
SP,paulistania,1
SP,paulo de faria,5
SP,pederneiras,21
SP,pedra bela,3
SP,pedranopolis,1
SP,pedregulho,2
SP,pedreira,35
SP,pedrinhas paulista,4
SP,pedro de toledo,9
SP,penapolis,37
SP,pereira barreto,17
SP,pereiras,1
SP,peruibe,44
SP,piacatu,1
SP,piedade,23
SP,pilar do sul,12
SP,pindamonhangaba,99
SP,pindorama,2
SP,pinhalzinho,12
SP,pinheiros,1
SP,piquerobi,1
SP,piquete,9
SP,piracaia,22
SP,piracicaba,362
SP,piraju,18
SP,pirajui,12
SP,pirangi,8
SP,pirapora do bom jesus,15
SP,pirapozinho,14
SP,pirassununga,67
SP,piratininga,9
SP,pitangueiras,16
SP,planalto,1
SP,poa,85
SP,poloni,3
SP,pompeia,17
SP,pongai,4
SP,pontal,12
SP,pontalinda,2
SP,pontes gestal,1
SP,populina,1
SP,porangaba,2
SP,porto feliz,22
SP,porto ferreira,26
SP,potim,2
SP,potirendaba,8
SP,pradopolis,10
SP,praia grande,302
SP,presidente alves,2
SP,presidente bernardes,6
SP,presidente epitacio,22
SP,presidente prudente,157
SP,presidente venceslau,25
SP,primavera,9
SP,promissao,32
SP,quadra,3
SP,quata,12
SP,queiroz,1
SP,queluz,2
SP,quintana,4
SP,rafard,5
SP,rancharia,22
SP,rechan,2
SP,redencao da serra,1
SP,regente feijo,10
SP,reginopolis,3
SP,registro,45
SP,ribeira,3
SP,ribeirao bonito,7
SP,ribeirao branco,2
SP,ribeirao do sul,3
SP,ribeirao pires,104
SP,ribeirao preto,504
SP,rifaina,1
SP,rincao,1
SP,rinopolis,3
SP,rio claro,151
SP,rio das pedras,11
SP,rio grande da serra,25
SP,riolandia,3
SP,riversul,1
SP,rosana,4
SP,roseira,5
SP,rubiacea,2
SP,rubineia,1
SP,sabino,3
SP,sales,5
SP,sales oliveira,6
SP,salesopolis,10
SP,salmourao,2
SP,saltinho,5
SP,salto,92
SP,salto de pirapora,13
SP,salto grande,1
SP,santa adelia,15
SP,santa albertina,7
SP,santa barbara d oeste,4
SP,santa barbara d'oeste,118
SP,santa branca,9
SP,santa clara d'oeste,1
SP,santa cruz da conceicao,4
SP,santa cruz das palmeiras,9
SP,santa cruz do rio pardo,34
SP,santa ernestina,2
SP,santa fe do sul,35
SP,santa gertrudes,11
SP,santa isabel,29
SP,santa lucia,3
SP,santa maria da serra,2
SP,santa mercedes,2
SP,santa rita d'oeste,2
SP,santa rita do passa quatro,18
SP,santa rosa de viterbo,14
SP,santa salete,1
SP,santana de parnaiba,181
SP,santo anastacio,17
SP,santo andre,781
SP,santo antonio da alegria,3
SP,santo antonio de posse,20
SP,santo antonio do aracangua,1
SP,santo antonio do jardim,5
SP,santo antonio do pinhal,2
SP,santo expedito,1
SP,santos,700
SP,sao bento do sapucai,7
SP,sao bernardo do campo,909
SP,sao caetano do sul,272
SP,sao carlos,232
SP,sao francisco,2
SP,sao joao da boa vista,79
SP,sao joao de iracema,3
SP,sao joaquim da barra,33
SP,sao jose da bela vista,3
SP,sao jose do barreiro,3
SP,sao jose do rio pardo,44
SP,sao jose do rio preto,331
SP,sao jose dos campos,675
SP,sao lourenco da serra,11
SP,sao luis do paraitinga,3
SP,sao manuel,20
SP,sao miguel arcanjo,13
SP,sao paulo,15155
SP,sao pedro,12
SP,sao pedro do turvo,2
SP,sao roque,78
SP,sao sebastiao,59
SP,sao sebastiao da grama,4
SP,sao sebastiao da serra,1
SP,sao simao,10
SP,sao vicente,159
SP,sarapui,2
SP,sarutaia,1
SP,serra azul,1
SP,serra negra,14
SP,serrana,13
SP,sertaozinho,61
SP,sete barras,4
SP,severinia,5
SP,silveiras,3
SP,socorro,17
SP,sorocaba,617
SP,sud mennucci,5
SP,sumare,180
SP,suzanapolis,1
SP,suzano,230
SP,tabapua,12
SP,tabatinga,5
SP,taboao da serra,287
SP,taciba,2
SP,taguai,10
SP,taiacu,1
SP,taiuva,5
SP,tambau,19
SP,tanabi,11
SP,tapinas,1
SP,tapirai,2
SP,tapiratiba,11
SP,taquaritinga,33
SP,taquarituba,15
SP,taquarivai,3
SP,tarabai,4
SP,taruma,9
SP,tatui,71
SP,taubate,265
SP,tecainda,1
SP,tejupa,3
SP,teodoro sampaio,12
SP,termas de ibira,1
SP,terra roxa,3
SP,tiete,36
SP,timburi,3
SP,torrinha,6
SP,trabiju,1
SP,tremembe,38
SP,tres fronteiras,4
SP,tuiuti,1
SP,tupa,50
SP,tupi paulista,6
SP,turmalina,1
SP,ubatuba,74
SP,ubirajara,1
SP,uchoa,3
SP,urania,4
SP,urupes,10
SP,valentim gentil,3
SP,valinhos,181
SP,valparaiso,8
SP,vargem,2
SP,vargem grande do sul,13
SP,vargem grande paulista,44
SP,varzea paulista,77
SP,venda branca,1
SP,vera cruz,10
SP,vinhedo,94
SP,viradouro,18
SP,vista alegre do alto,3
SP,votorantim,84
SP,votuporanga,63
SP,zacarias,2
TO,alianca do tocantins,2
TO,almas,1
TO,alvorada,6
TO,ananas,1
TO,aparecida do rio negro,1
TO,araguacu,1
TO,araguaina,40
TO,araguatins,5
TO,arapoema,1
TO,arraias,2
TO,augustinopolis,1
TO,bandeirantes do tocantins,2
TO,barrolandia,2
TO,buriti do tocantins,1
TO,cariri do tocantins,2
TO,carmolandia,1
TO,centenario,1
TO,colinas do tocantins,3
TO,colmeia,2
TO,combinado,1
TO,conceicao do tocantins,3
TO,couto de magalhaes,2
TO,cristalandia,3
TO,dianopolis,7
TO,divinopolis do tocantins,1
TO,duere,1
TO,esperantina,1
TO,fatima,1
TO,formoso do araguaia,4
TO,goianorte,2
TO,guarai,4
TO,gurupi,23
TO,lagoa da confusao,5
TO,lajeado,1
TO,miranorte,2
TO,natividade,1
TO,nova olinda,1
TO,novo jardim,1
TO,palmas,89
TO,paraiso do tocantins,10
TO,parana,2
TO,pedro afonso,3
TO,peixe,1
TO,pequizeiro,1
TO,pindorama do tocantins,2
TO,pium,1
TO,porto nacional,8
TO,praia norte,1
TO,pugmil,1
TO,sandolandia,1
TO,silvanopolis,1
TO,sitio novo do tocantins,2
TO,taguatinga,3
TO,tocantinopolis,7
TO,xambioa,3
